0.jpg,193,755,295,935,zombie
1.jpg,603,744,722,942,zombie
1.jpg,137,733,514,949,airplane
2.jpg,370,877,550,1154,zombie
2.jpg,220,658,556,917,airplane
3.jpg,138,818,455,1105,airplane
3.jpg,464,980,582,1222,zombie
4.jpg,244,786,666,1109,airplane
5.jpg,180,868,571,1218,airplane
6.jpg,428,807,798,1059,airplane
7.jpg,377,648,452,767,zombie
7.jpg,466,847,846,1127,airplane
8.jpg,435,721,513,850,zombie
8.jpg,361,825,631,1051,airplane
9.jpg,223,610,444,723,airplane
9.jpg,363,730,456,890,zombie
10.jpg,478,781,591,957,zombie
11.jpg,93,670,388,893,airplane
11.jpg,411,641,485,772,zombie
12.jpg,317,694,374,791,zombie
12.jpg,350,840,631,1027,airplane
13.jpg,310,800,669,1044,airplane
14.jpg,256,770,569,1036,airplane
15.jpg,283,696,388,862,zombie
